2024-04-04 14:39:58,719: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:39:58,719: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:39:58,775: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:39:58,775: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:39:58,776: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:39:58,828: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:39:58,893: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:39:58,893: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:39:58,939: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:39:58,940: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:39:58,995: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:39:58,996: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:39:58,996: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:39:59,046: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:39:59,118: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:39:59,119: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:39:59,140: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:39:59,140: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:39:59,165: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:39:59,165: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:39:59,166: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:39:59,189: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:39:59,273: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:39:59,274: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:39:59,285: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:39:59,285: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:39:59,307: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:39:59,307: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:39:59,322: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:39:59,322: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:39:59,349: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:39:59,349: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:39:59,349: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:39:59,372: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:39:59,373: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:39:59,374: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:39:59,400: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:39:59,418: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:39:59,492: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:39:59,493: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:39:59,529: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:39:59,530: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:39:59,592: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:39:59,593: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:39:59,593: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:39:59,671: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:39:59,746: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:39:59,746: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:39:59,789: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:39:59,789: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:39:59,858: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:39:59,858: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:39:59,859: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:39:59,912: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:40:00,002: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:40:00,003: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:40:00,083: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:40:00,084: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:40:00,211: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:40:00,211: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:40:00,212: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:40:00,284: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:40:00,347: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:40:00,348: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:40:00,407: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:40:00,407: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:40:00,497: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:40:00,497: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:40:00,498: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:40:00,564: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:40:00,708: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:40:00,708: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:40:00,814: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:40:00,814: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:40:00,922: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:40:00,923: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:40:00,923: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:40:00,988: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:40:01,043: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:40:01,043: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:40:01,081: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:40:01,081: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:40:01,124: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:40:01,124: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:40:01,125: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:40:01,168: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:40:01,214: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:40:01,214: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:40:01,249: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:40:01,249: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:40:01,289: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:40:01,289: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:40:01,290: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:40:01,327: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:40:01,380: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:40:01,381: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:40:01,381: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:40:01,382: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:40:01,413: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:40:01,414: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:40:01,439: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:40:01,439: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:40:01,440: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:40:01,442: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:40:01,463: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:40:01,464: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:40:01,584: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:40:01,585: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:40:01,612: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:40:01,613: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:40:01,637: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:40:01,637: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:40:01,637: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-04-04 14:40:01,659: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
